sample,batch,family,cram,crai
Sample1,prep_M,Fam1,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bam/Sample1.bam,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bam/Sample1.bam.bai
Sample2,prep_M,Fam2,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bam/Sample2.bam,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bam/Sample2.bam.bai
Sample3,prep_M,Fam3,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bam/Sample3.bam,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bam/Sample3.bam.bai
Sample4,prep_M,Fam4,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bam/Sample4.bam,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bam/Sample4.bam.bai
Sample5,prep_M,Fam5,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bam/Sample5.bam,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bam/Sample5.bam.bai
Sample6,prep_F,Fam6,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bam/Sample6.bam,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bam/Sample6.bam.bai
Sample7,prep_F,Fam7,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bam/Sample7.bam,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bam/Sample7.bam.bai
Sample8,prep_F,Fam8,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bam/Sample8.bam,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bam/Sample8.bam.bai
Sample9,prep_F,Fam9,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bam/Sample9.bam,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bam/Sample9.bam.bai
Sample10,prep_F,Fam9,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bam/Sample10.bam,https://raw.githubusercontent.com/nf-cmgg/test-datasets/exomecnv/data/genomics/homo_sapiens/illumina/bam/Sample10.bam.bai
